ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews
cjl1eqwmd8l5g0777xij5krxu,"Moreover, we must consider the fact that this regressive tax plan comes from the liberal, non-biblical worldview. You must take note of the fact that this comes from the same politicians who support abortion and gay marriage. This fact is without dispute. This is because it is the result of the same worldview and belief system. The sides are not mixed on these issues. To the contrary, they are in lock step together because they came from the same philosophy and therefore have the same goal.",negative,nikbarbagallo@me.com,Sermons_labelling,1534716783000,5.523,http://www.sermoncentral.com/sermons/a-biblical-guide-to-voting-greg-addison-sermon-on-abortion-128028.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1eqsdx8l4i0777e4wmczu8,"Let me give you another example: Homsexual rights. Read Romans 1:18-32 18 The wrath of God is being revealed from heaven against all the godlessness and wickedness of people, who suppress the truth by their wickedness, 19 since what may be known about God is plain to them, because God has made it plain to them. 20 For since the creation of the world God’s invisible qualities—his eternal power and divine nature—have been clearly seen, being understood from what has been made, so that people are without excuse. 21 For although they knew God, they neither glorified him as God nor gave thanks to him, but their thinking became futile and their foolish hearts were darkened. read more » . . In our state, we will have a referendum which squarely addresses the right to be a foster parent and adopt a child. This proposal addresses prohibiting people who are co-habiting together. Those who are fighting for such a position are also those in favor of the lottery, abortion, etc. One of the main issues relates to cohabitating homosexual couples, since they are currently unable to obtain a marriage license. This is not about heterosexual cohabitating couples nearly so much as homosexuals. They may hide under other innocuous sounding arguments, but it is solely about homosexual rights. It is prohibited by scripture and therefore as Christians we are to vote against any granting of rights or validation of this aberrant sexual behavior.",negative,nikbarbagallo@me.com,Sermons_labelling,1534716778000,129.099,http://www.sermoncentral.com/sermons/a-biblical-guide-to-voting-greg-addison-sermon-on-abortion-128028.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1eo0nm8kx30777oxm7in1f,"It is impossible to determine this by their party affiliation, personality, or even a claim to be a Christian. There are many who claim to be Christians but do not in anyway shape or form live anything remotely recognizable as the life of a Christian. In Arkansas, we have seen that time and time again. It is as if an ungodly, adulterer, abortion supporting, gay rights supporting politician assumes we are so stupid we will vote for him or her simply because they sing in the choir occasionally or quoted a scripture in some speech.",negative,nikbarbagallo@me.com,Sermons_labelling,1534716648000,6.785,http://www.sermoncentral.com/sermons/a-biblical-guide-to-voting-greg-addison-sermon-on-abortion-128028.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1envi68kw80777mykydfnr,"We must learn how to choose candidates in a biblical fashion so we can participate in a culture that demands that Christians stand up for biblical values. First, choose a candidate that supports as closely as possible our biblical worldview, even if they do not appear to be a Christian. Start with the clearest issues: abortion, the definition of marriage, standing against homosexual rights. Remember that these issues reveal an underlying world view. We will not be able to evaluate the heart of a candidate, but they will reveal themselves and their worldview through such issues.",negative,nikbarbagallo@me.com,Sermons_labelling,1534716642000,19.019,http://www.sermoncentral.com/sermons/a-biblical-guide-to-voting-greg-addison-sermon-on-abortion-128028.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1engv28kut07775w9tehe8,"Television programs like ""Queer Eye for the Straight Guy” and “Will and Grace"" mack a mockery of homosexual lifestyles. Reality TV shows entertain their audiences by degrading marriage, encouraging confrontation and elevating wickedness. These programs are nothing more that an electronic form of voyeurism - peering into the private lives of others for personal pleasuer. It’s wickedness and we are tolerating it in our homes!",negative,nikbarbagallo@me.com,Sermons_labelling,1534716623000,19.608,http://www.sermoncentral.com/sermons/a-blameless-life-paul-barreca-sermon-on-holiness-121024.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1en1jo8kte07774vbo5kq0,"My youngest brother, afflicted with Down’s Syndrome, could catch and tie up a half ton bull that others were afraid to get near. The bull did not offer to harm him. Mom was busy about her regular duties, but happened to look out toward the lot, and saw the bull standing at a fence post most of the day. She wondered why he never moved. She finally discovered that Gayle had securely tied him to that post. Someone had to loose the bull, but she was afraid to attempt it. He had a way with all kinds of animals.",neutral,nikbarbagallo@me.com,Sermons_labelling,1534716603000,4.691,http://www.sermoncentral.com/sermons/a-boy-god-could-use-john-gerald-sermon-on-commitment-to-christ-71733.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1emxw58ksh0777pphmj3gj,"Do not be deceived, neither fornicators, nor idolaters, nor adulterers, nor homosexual, nor sodomites. Nor thieves, nor covetous, nor drunkards, nor revilers, nor extortioners will inherit the Kingdom of God. 1Corinthians 6: 9,10",negative,nikbarbagallo@me.com,Sermons_labelling,1534716598000,3.031,http://www.sermoncentral.com/sermons/a-call-for-carnal-correction-gregory-thomas-sermon-on-gods-sovereign-will-35807.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1emvp58krr0777b2e2l390,"He talk about the issues of homosexuality, race, ethnic diversity, etc.",neutral,nikbarbagallo@me.com,Sermons_labelling,1534716595000,7.145,http://www.sermoncentral.com/sermons/a-call-to-reach-anyone-terry-stivers-sermon-on-unconditional-love-61611.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1emq1t8kql0777itaoz5ah,"„X Another (Jerry Falwell), that same night, added his pronouncement -- blaming the devastation on pagans, abortionists, feminists, homosexuals, the American Civil Liberties Union and the People for the American Way",negative,nikbarbagallo@me.com,Sermons_labelling,1534716588000,3.848,http://www.sermoncentral.com/sermons/a-christians-response-to-terrorist-attacks-gary-regazzoli-sermon-on-god-in-the-hardships-51550.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1emn6j8kq00777w5rh14x1,„X Too often the world perceives our attitude toward sinners as callous or even smug gladness such as homosexuals contracting the AIDS virus,negative,nikbarbagallo@me.com,Sermons_labelling,1534716584000,7.693,http://www.sermoncentral.com/sermons/a-christians-response-to-terrorist-attacks-gary-regazzoli-sermon-on-god-in-the-hardships-51550.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1emh9r8kov0777m2ygycwg,"3. The people of our nation, however, are not concerned about displeasing God; with a push for Same-Sex Marriage, Abortion on Demand, and Co-Habitation, America is not the repentant position that the Hebrews of Psalm 85 For the director of music. Of the Sons of Korah. A psalm. 1 You, Lord , showed favor to your land;",negative,nikbarbagallo@me.com,Sermons_labelling,1534716577000,6.014,http://www.sermoncentral.com/sermons/a-community-lament-ed-vasicek-sermon-on-prayer-confession-151147.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1emci68knt0777oq0j67wu,"Now some of you are thinking, ""But Pastor Tim. We have to have standards. We can’t just let anyone be part of our church!"" We’ve got to have some kind of standard for membership. After all, some churches have thought this first characteristic means dropping all membership requirements. I know of one church in the Inland Valley you can become a member of even if you’re an atheist. Some churches in our community advertise themselves as ""welcoming and affirming."" That’s a code phrase that means, ""If you’re gay, you can join our church. We won’t tell you that being gay is wrong or call you to a life of sexual purity.""",neutral,nikbarbagallo@me.com,Sermons_labelling,1534716570000,32.462,http://www.sermoncentral.com/sermons/a-community-of-gods-grace-timothy-peck-sermon-on-church-general-33983.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1elnlx8km40777zbgx0oxo,"In fact, whenever we have a baptism I’m reminded of this calling to embody this grace. Whenever a person stands in front of us and gives a confession of faith, we don’t ask, ""What political party are you?"" we don’t ask, ""Have you cleaned up your life?"" we don’t ask, ""Are you married or single?"" We don’t say, ""You have some tattoos, so we can’t receive you here."" We don’t say, ""You had an abortion, so you’re not welcome here."" We don’t say, ""You were once gay, so you have to prove yourself first."" What do we ask? ""Do you confess Jesus Christ as your Lord and believe in your heart that God raised him from the grave?""Nothing more, because that one confession is enough.",neutral,nikbarbagallo@me.com,Sermons_labelling,1534716538000,61.969,http://www.sermoncentral.com/sermons/a-community-of-gods-grace-timothy-peck-sermon-on-church-general-33983.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1ekbxx6v0r0726zk3bmr9a,"There’s a church over in Arlington that a few weeks ago refused to bury a gay man. At first the church officials said they would because, although this man wasn’t a member of the church, the church’s custodian was related to the dead man. Then they found out he was gay and decided not to have the funeral at the church. Since then there’s been a debate going on.",neutral,nikbarbagallo@me.com,Sermons_labelling,1534716476000,39.965,http://www.sermoncentral.com/sermons/a-death-in-the-family-david-perkins-sermon-on-forgiveness-general-111584.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1ejgz68ke007771lmzarpy,"That this man was gay and his family and friends were going to celebrate his life and mourn his passing in their own way seemed to be an impediment to this church and many Christians, followers of Christ, those who sometimes call themselves “In Christ.”",neutral,nikbarbagallo@me.com,Sermons_labelling,1534716436000,205.47,http://www.sermoncentral.com/sermons/a-death-in-the-family-david-perkins-sermon-on-forgiveness-general-111584.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1ef2he6uv90726wmdll0nb,"It seemed to be to Jesus Christ. Paul wrote about what is a sin and homosexuality was just one of the many sins Paul listed. But listen to the list of sins. In First Corinthians, chapter 6 verse 9 Paul writes",negative,nikbarbagallo@me.com,Sermons_labelling,1534716231000,11.546,http://www.sermoncentral.com/sermons/a-death-in-the-family-david-perkins-sermon-on-forgiveness-general-111584.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1eetfo8k2i0777tscmfdhe,"Male prostitutes have to do with temple worship in the olden days believe it or not. Sodomites are homosexuals who have sex with other men. Thieves and robbers are self explanatory. Drunkards are those who drink to much of course. Many go to AA meetings but some fall off the wagon. And the greedy, oh yeah the greedy. Those with a lot who won’t share what they have. They feel they earned what they have, not that God has blessed them with worldly wealth but that they did it all by themselves. And Revilers are slanderers, those who gossip or lie about someone else. Anybody out there guilty of that?",negative,nikbarbagallo@me.com,Sermons_labelling,1534716219000,19.845,http://www.sermoncentral.com/sermons/a-death-in-the-family-david-perkins-sermon-on-forgiveness-general-111584.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1eeebd8k120777obnexhe6,"Here’s my question; are we to keep all of these wicked people, people who are guilty of having done these sins, are we to keep them from the church house funeral when they die? No? I don’t think so! Then why do we pick on homosexuals?",neutral,nikbarbagallo@me.com,Sermons_labelling,1534716200000,7.735,http://www.sermoncentral.com/sermons/a-death-in-the-family-david-perkins-sermon-on-forgiveness-general-111584.asp,,gay_para_1000_NOSODOM.csv,[]
cjl1ee8728k040777akvxj6e0,What is this “thorn in the flesh” of Paul’s. Some have speculated that he was homosexual. There is no proof of that but then there is no proof of what that “thorn” exactly was.,neutral,nikbarbagallo@me.com,Sermons_labelling,1534716192000,11.75,http://www.sermoncentral.com/sermons/a-death-in-the-family-david-perkins-sermon-on-forgiveness-general-111584.asp,,gay_para_1000_NOSODOM.csv,[]
